TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Target
0.18926566016299243,2023-12-29 16:32:37,0,38,1,0.04838709677419356,3,0.36551724137931035,0.0,0.10322476991137951,2024-11-04 08:09:55,1
0.025792567021346326,2023-02-20 16:47:23,1,12,1,0.09677419354838712,3,0.19310344827586207,0.0,0.03249037530107645,2024-11-04 08:08:50,1
0.03531866547226289,2023-05-19 18:47:11,1,1,1,0.6451612903225806,1,0.7793103448275862,0.0,0.36163188644098904,2024-11-04 08:11:10,2
0.19142869627914091,2023-08-02 16:37:39,0,14,0,0.16129032258064518,3,0.13103448275862067,0.0,0.12642689900838883,2024-11-04 08:07:16,1
0.001933623194738797,2023-08-01 16:13:25,1,5,2,0.7580645161290323,0,0.5655172413793104,0.0,0.3808039774694319,2024-11-04 08:12:18,2
0.012169809259542487,2023-08-29 16:19:14,1,12,2,0.12903225806451613,1,0.11034482758620691,0.0,0.4730444567985969,2024-11-04 08:10:34,0
0.09133365378312833,2023-12-01 17:45:19,1,34,0,0.27419354838709675,1,0.32068965517241377,0.0,0.1472815897508637,2024-11-04 08:12:04,1
0.023700539666586553,2023-10-30 16:23:34,0,5,1,0.19354838709677424,1,0.6965517241379311,0.0,0.18610574631666624,2024-11-04 08:11:55,1
0.21330485699927898,2023-10-30 16:02:32,1,32,2,0.4193548387096775,0,0.08275862068965517,0.0,0.3628956848678289,2024-11-04 08:09:06,0
0.27742576853328677,2023-03-28 18:19:10,1,23,0,0.33870967741935487,1,0.41724137931034483,0.0,0.37021496001220777,2024-11-04 08:09:54,0
0.1813836876488453,2023-06-20 17:05:38,1,18,0,0.14516129032258068,3,0.3137931034482758,0.0,0.006079004879740841,2024-11-04 08:11:27,1
0.197639231794446,2023-02-27 16:59:07,1,27,1,0.22580645161290325,1,0.07241379310344827,0.0,0.43615028176654824,2024-11-04 08:07:38,0
0.0231160829382333,2023-02-06 16:32:53,1,38,2,0.19354838709677424,0,0.24137931034482757,0.0,0.8996362546123602,2024-11-04 08:10:23,0
0.13568135637658676,2023-02-03 17:46:54,1,6,2,0.16129032258064518,1,0.35517241379310344,0.0,0.165987150934505,2024-11-04 08:11:30,1
0.25180253009679043,2023-08-28 17:32:47,0,34,2,0.5806451612903226,0,0.5551724137931034,0.0,0.03857946367890378,2024-11-04 08:09:11,2
0.03359806856169023,2023-09-28 17:06:32,1,5,1,0.6129032258064516,0,0.13448275862068965,0.0,0.8234856770632015,2024-11-04 08:11:35,0
0.14674779872839697,2023-08-14 16:32:28,1,6,1,0.1774193548387097,1,0.47586206896551725,0.0,0.5823677263526845,2024-11-04 08:06:36,0
0.11949135877996024,2024-01-01 16:30:58,0,36,2,0.5806451612903226,1,0.2,0.0,0.48895083891342916,2024-11-04 08:09:13,0
0.0682121086324805,2023-08-28 17:19:18,1,3,1,0.03225806451612906,3,0.07241379310344827,0.0,0.11716890329858114,2024-11-04 08:10:42,1
0.025858113570320525,2023-02-23 18:42:51,1,2,2,0.5645161290322581,1,0.3620689655172414,0.0,0.08606668956741122,2024-11-04 08:08:20,2
0.3236688588345824,2023-09-14 17:25:49,1,22,2,0.903225806451613,2,0.8206896551724138,0.0,0.4979083463802595,2024-11-04 08:12:14,2
0.2033253949179576,2023-10-16 18:15:48,1,26,0,0.06451612903225812,3,0.6931034482758621,0.0,0.2554230733292148,2024-11-04 08:10:26,1
0.0024361467368743035,2023-04-17 16:03:52,1,13,1,0.22580645161290325,1,0.034482758620689655,0.0,0.3152646010732876,2024-11-04 08:09:28,1
0.07902182700080841,2023-05-16 16:32:00,1,14,1,0.3870967741935484,1,0.2206896551724138,0.0,0.45613174157473324,2024-11-04 08:09:18,0
0.17276977867115298,2023-08-29 18:30:14,1,10,2,0.16129032258064518,1,0.8655172413793104,0.0,0.5741752202740158,2024-11-04 08:09:57,0
0.2299536804387249,2023-01-05 16:13:59,1,13,2,0.11290322580645162,3,0.19310344827586207,0.0,0.47543626254471194,2024-11-04 08:07:46,1
0.1012967292272062,2023-08-07 16:15:16,1,41,1,0.4838709677419355,1,0.6344827586206897,0.0,0.17328222568347632,2024-11-04 08:09:41,2
0.7820577246607966,2023-09-08 17:50:09,1,21,1,0.6774193548387097,2,0.4413793103448276,0.0,0.2832031105574897,2024-11-04 08:09:36,2
0.014207214490157095,2023-03-17 16:22:52,0,32,2,0.435483870967742,1,0.5758620689655173,0.0,0.5883203513897414,2024-11-04 08:10:21,0
0.1621020778256025,2023-09-08 17:08:30,1,2,2,0.6935483870967742,2,0.48620689655172417,0.0,0.0663104278831578,2024-11-04 08:10:10,2
0.1864853940440036,2023-03-06 16:45:24,1,29,1,0.5645161290322581,2,0.296551724137931,1.0,0.09008529967147964,2024-11-04 08:09:03,2
0.05421792042648955,2023-04-10 17:49:04,1,36,0,0.5483870967741935,1,0.40344827586206894,0.0,0.24844999828580536,2024-11-04 08:11:40,2
0.07615962769560183,2023-06-15 17:22:42,1,16,2,0.5483870967741935,1,0.5862068965517242,0.0,0.636318474514631,2024-11-04 08:07:56,0
0.061428040813651164,2023-03-27 16:34:18,1,42,1,0.20967741935483875,0,0.02413793103448276,0.0,0.6404903537896139,2024-11-04 08:12:19,0
0.3105923223142302,2023-02-10 16:28:47,1,26,1,0.016129032258064557,3,0.3275862068965517,0.0,0.08104846868636893,2024-11-04 08:08:34,1
0.10311018374882563,2023-04-20 17:54:10,1,28,0,0.16129032258064518,3,0.13793103448275862,0.0,0.12196058158928033,2024-11-04 08:09:07,1
0.10313749481089822,2023-03-13 16:13:13,1,24,1,0.8064516129032258,0,0.7862068965517242,0.0,0.7185231843149171,2024-11-04 08:08:48,0
0.5236295309051978,2023-07-04 16:30:15,1,22,1,0.20967741935483875,1,0.43103448275862066,0.0,0.6638497854567724,2024-11-04 08:06:56,0
0.15452052699425375,2023-08-11 16:31:43,1,3,2,0.09677419354838712,3,0.5862068965517242,0.0,0.03371854536801071,2024-11-04 08:11:16,1
0.08278529135441019,2023-07-17 16:32:45,1,6,0,0.532258064516129,2,0.3275862068965517,0.0,0.14082747874230547,2024-11-04 08:11:54,2
0.2394251567654963,2023-10-30 17:48:09,1,38,2,0.30645161290322587,1,0.32068965517241377,0.0,0.5977625389979289,2024-11-04 08:09:32,0
0.27359675763071073,2023-08-21 18:07:14,1,31,1,0.467741935483871,1,0.6827586206896552,0.0,0.5861631550324387,2024-11-04 08:11:33,0
0.50118530009395,2023-08-30 18:38:56,1,18,0,0.7419354838709677,2,0.22413793103448276,0.25,0.20644080079108407,2024-11-04 08:09:46,2
0.00474666258821473,2023-10-04 16:01:18,1,28,2,0.935483870967742,2,0.3172413793103448,0.0,0.21495597880852046,2024-11-04 08:09:45,2
0.09468198999322686,2023-11-28 16:38:08,1,2,2,0.04838709677419356,3,0.5172413793103449,0.0,0.021460372860869915,2024-11-04 08:09:35,1
0.08146343595009724,2023-05-02 16:30:52,1,6,0,0.5645161290322581,2,0.3896551724137931,0.0,0.06272070256436803,2024-11-04 08:10:16,2
0.2119065306211628,2023-12-19 16:39:57,0,8,1,0.5645161290322581,0,0.7827586206896552,0.0,0.6468422853508957,2024-11-04 08:08:17,0
0.26439292971225065,2023-10-17 17:46:52,0,4,2,0.6935483870967742,2,0.7586206896551725,0.5,0.5248864093940557,2024-11-04 08:11:08,2
0.06870370774978699,2023-06-19 16:38:13,0,5,1,0.7580645161290323,2,0.5413793103448277,0.0,0.3992722403314379,2024-11-04 08:08:06,2
0.028283335882365795,2023-07-27 16:28:26,0,7,1,0.5161290322580645,0,0.07241379310344827,0.0,0.5602337758196373,2024-11-04 08:07:38,0
0.21272040027092573,2023-03-10 16:40:00,0,2,1,0.7096774193548387,0,0.7103448275862069,0.0,0.4721060192433478,2024-11-04 08:10:42,2
0.16906093644169634,2023-05-08 16:31:56,0,35,2,0.7903225806451613,2,0.4379310344827586,0.0,0.2874428853862552,2024-11-04 08:06:24,2
0.11049509493325177,2023-11-14 18:49:52,1,9,0,0.04838709677419356,3,0.08275862068965517,0.25,0.040302397385281734,2024-11-04 08:09:12,1
0.39542048111166944,2023-02-06 16:07:26,1,13,1,0.3709677419354839,0,0.4275862068965517,0.0,0.7273953181646152,2024-11-04 08:08:21,0
0.06812471323384825,2023-02-21 16:52:16,1,42,0,0.09677419354838712,3,0.23448275862068962,0.0,0.03628714844724214,2024-11-04 08:08:27,1
0.2660425178614346,2023-10-19 18:11:23,1,18,1,0.5483870967741935,0,0.5310344827586208,0.0,0.511284442708589,2024-11-04 08:09:23,0
0.3472055321287334,2023-11-28 16:55:41,0,17,1,0.4516129032258065,0,0.23448275862068962,0.0,0.884987620825516,2024-11-04 08:10:43,0
0.11218838078175185,2023-07-13 16:44:25,1,15,1,0.7096774193548387,2,0.46206896551724136,0.0,0.23393446667370274,2024-11-04 08:09:27,2
0.02138456160283161,2023-11-27 16:27:56,1,21,1,0.11290322580645162,3,0.4206896551724138,0.0,0.055103628109834844,2024-11-04 08:11:02,1
0.13859817780593853,2023-05-15 17:33:32,1,26,1,0.27419354838709675,0,0.18275862068965515,0.0,0.3822539844942689,2024-11-04 08:08:07,1
0.2384474207432979,2023-11-16 16:30:01,1,15,1,0.29032258064516125,1,0.7000000000000001,0.0,0.2966719750682149,2024-11-04 08:06:59,1
0.12261028206864909,2023-02-09 16:27:52,1,24,1,0.935483870967742,2,0.18275862068965515,0.0,0.500792899066201,2024-11-04 08:08:39,2
0.4109932487054557,2023-05-29 18:55:01,0,9,0,0.7580645161290323,0,0.3620689655172414,0.0,0.9671748525624523,2024-11-04 08:09:14,0
0.04273634993117612,2023-02-14 16:06:36,0,38,1,0.20967741935483875,0,0.10689655172413794,0.0,0.933684866484402,2024-11-04 08:11:54,0
0.027169044549804452,2023-02-24 18:05:12,0,17,0,0.5645161290322581,0,0.2655172413793103,0.0,0.0056245752326431085,2024-11-04 08:11:22,2
0.07218859927024841,2023-07-24 16:22:38,1,10,0,0.0,3,0.5310344827586208,0.0,0.04196012447070038,2024-11-04 08:11:58,1
0.045281740916340754,2023-08-16 16:11:56,1,20,0,0.6935483870967742,2,0.5758620689655173,0.0,0.19922773849321618,2024-11-04 08:08:46,2
0.08125587187834561,2023-09-01 16:35:51,0,13,1,0.4516129032258065,1,0.5724137931034483,0.0,0.6236657011157055,2024-11-04 08:06:40,0
0.040425834079835694,2023-07-13 17:17:07,0,22,2,0.6612903225806451,0,0.47586206896551725,0.0,0.913861381479572,2024-11-04 08:11:20,0
0.4786591360964846,2023-09-11 16:16:06,0,32,0,0.7096774193548387,2,0.37241379310344824,0.0,0.24478901624720442,2024-11-04 08:06:54,2
0.3361008542900217,2023-09-25 16:40:00,1,17,0,0.3870967741935484,0,0.4241379310344827,0.0,0.9573138636670726,2024-11-04 08:10:55,0
0.35109462736786906,2023-08-01 16:23:37,0,17,2,0.29032258064516125,1,0.14482758620689656,0.0,0.18687814227009122,2024-11-04 08:08:22,1
0.004200441346763093,2023-01-09 16:45:12,1,31,0,0.9838709677419355,2,0.1896551724137931,0.0,0.37167773946795435,2024-11-04 08:10:06,2
0.14784024121130024,2023-04-21 17:03:13,0,21,1,0.9516129032258065,2,0.4586206896551724,0.0,0.30063815098223357,2024-11-04 08:06:51,2
0.27268456815748654,2023-01-17 16:57:06,1,5,0,0.09677419354838712,3,0.4241379310344827,0.0,0.07666281925195234,2024-11-04 08:08:44,1
0.4595031571587756,2023-05-22 16:33:16,0,1,1,0.11290322580645162,3,0.9551724137931035,0.0,0.016813224709410393,2024-11-04 08:09:07,1
0.0756844152155389,2023-10-16 16:12:20,1,13,2,0.9516129032258065,2,0.14827586206896554,0.0,0.20153685955502196,2024-11-04 08:11:48,2
0.12628635102361863,2023-06-08 16:42:30,0,24,1,0.6774193548387097,1,0.2517241379310345,0.0,0.3095660801880102,2024-11-04 08:08:31,2
0.15939828268041686,2023-12-29 18:07:04,1,8,0,0.8709677419354838,2,0.07586206896551724,0.0,0.527587442414823,2024-11-04 08:09:34,2
0.034805217505298344,2023-10-30 16:01:43,1,3,2,0.5806451612903226,0,0.8551724137931035,0.0,0.5278321353017218,2024-11-04 08:06:53,0
0.12833468067906226,2023-10-16 16:44:52,1,4,1,0.7903225806451613,0,0.2206896551724138,0.0,0.3928806470110159,2024-11-04 08:10:59,2
0.11004719351526142,2023-09-05 18:45:22,1,3,2,0.6290322580645161,1,0.23448275862068962,0.0,0.44021258702899146,2024-11-04 08:12:07,2
0.08796893093578624,2023-09-11 16:24:57,1,26,0,0.16129032258064518,3,0.010344827586206896,0.0,0.07841398675297247,2024-11-04 08:08:54,1
0.009913915532347224,2023-12-01 17:26:46,1,1,1,0.5645161290322581,0,0.5448275862068966,0.0,0.5502457348483678,2024-11-04 08:11:30,0
0.2575378531320326,2023-06-06 18:31:06,0,38,1,0.25806451612903225,0,0.10689655172413794,0.0,0.8635709431230209,2024-11-04 08:10:54,0
0.1582730669230265,2023-09-25 17:48:55,1,25,1,0.5967741935483871,1,0.8137931034482759,0.0,0.3122193846511681,2024-11-04 08:07:56,2
0.026103913128973758,2023-05-18 17:34:20,1,27,1,0.14516129032258068,1,0.09655172413793102,0.0,0.35176417521355174,2024-11-04 08:09:07,1
0.19618082107977017,2023-05-29 16:17:37,1,3,1,0.5967741935483871,0,0.06896551724137931,0.0,0.11180918794900979,2024-11-04 08:06:42,2
0.017834123533395963,2023-05-04 16:37:01,1,13,2,0.016129032258064557,3,0.8448275862068966,0.0,0.02185430151944872,2024-11-04 08:06:44,1
0.017233280167799164,2023-04-06 17:41:53,1,13,2,0.532258064516129,2,0.4793103448275862,0.0,0.08768609936010122,2024-11-04 08:06:48,2
0.12013589984487316,2023-09-11 16:25:04,1,4,2,0.16129032258064518,3,0.3172413793103448,0.0,0.06540492975499118,2024-11-04 08:11:18,1
0.2598756800454456,2023-09-01 16:12:35,0,15,1,0.9516129032258065,2,0.30689655172413793,0.0,0.3936691765613793,2024-11-04 08:09:08,2
0.07737223885162446,2023-01-19 17:08:04,1,24,1,0.08064516129032262,3,0.13448275862068965,0.0,0.04636862983411302,2024-11-04 08:09:42,1
0.052202364045533,2023-12-01 16:01:26,1,42,2,0.14516129032258068,3,0.2793103448275862,0.0,0.10918411728049403,2024-11-04 08:08:23,1
0.027797198977473837,2023-03-01 17:26:49,0,20,1,0.4516129032258065,1,0.6517241379310346,0.0,0.597618681091895,2024-11-04 08:10:54,0
0.027578710480893182,2023-08-14 18:14:23,1,4,0,0.7096774193548387,0,0.603448275862069,0.0,0.549165456086702,2024-11-04 08:07:41,2
0.10094714763267713,2023-12-19 16:57:40,1,7,1,0.06451612903225812,3,0.5137931034482759,0.0,0.03591204231842477,2024-11-04 08:07:39,1
0.16019576569293628,2023-01-16 17:26:12,1,34,2,0.3548387096774194,1,0.1206896551724138,0.0,0.1470779030895166,2024-11-04 08:08:24,1
0.1556730538137167,2023-11-01 16:09:05,1,1,0,0.16129032258064518,3,0.2862068965517241,0.0,0.004404471964178037,2024-11-04 08:11:15,1
0.4057167515130328,2023-07-27 16:55:39,1,27,0,0.5161290322580645,1,0.5655172413793104,0.0,0.26951039238924457,2024-11-04 08:09:19,2
0.16255544145600737,2023-02-06 17:32:04,0,25,0,0.16129032258064518,3,0.296551724137931,0.0,0.10607436647062107,2024-11-04 08:11:40,1
0.12653761279468637,2023-07-10 18:00:56,1,16,0,0.7741935483870968,0,0.006896551724137931,0.0,0.3773164315979185,2024-11-04 08:11:27,2
0.161441150123446,2023-12-14 16:15:28,0,6,1,0.467741935483871,1,0.12413793103448274,0.0,0.38959477110123225,2024-11-04 08:07:47,2
0.04414560073412135,2023-09-19 16:56:35,1,29,0,0.6451612903225806,1,0.1586206896551724,0.0,0.5167261705092637,2024-11-04 08:07:17,2
0.4235071773471127,2023-08-21 17:43:17,0,23,1,0.9838709677419355,2,0.5103448275862069,0.0,0.25520930316978124,2024-11-04 08:08:12,2
0.11560772575323909,2023-09-18 16:51:04,1,16,2,0.03225806451612906,3,0.5896551724137932,0.0,0.055477389772240676,2024-11-04 08:08:46,1
0.00925845004260526,2023-12-25 17:18:58,1,29,2,0.08064516129032262,3,0.7206896551724138,0.0,0.05458264737536629,2024-11-04 08:06:59,1
0.020816491511721907,2023-09-01 16:07:38,1,35,0,0.7258064516129032,0,0.43103448275862066,0.0,0.5744125185956511,2024-11-04 08:10:04,2
0.1472230112084599,2023-10-03 16:15:25,1,38,0,0.5483870967741935,1,0.02413793103448276,0.0,0.0799890291540819,2024-11-04 08:07:59,2
0.330551246476873,2023-06-13 16:10:27,1,23,0,0.04838709677419356,3,0.07931034482758621,0.0,0.019504174232091206,2024-11-04 08:09:40,1
0.015802180515195875,2023-01-25 17:39:15,0,26,1,0.6451612903225806,0,0.10689655172413794,0.0,0.803832939292636,2024-11-04 08:11:34,0
0.3831414276038367,2023-06-30 16:57:37,0,39,2,0.6935483870967742,2,0.18620689655172412,0.0,0.4397104288242843,2024-11-04 08:09:49,2
0.47088640783062774,2023-05-25 16:16:02,1,18,1,0.6290322580645161,0,0.21379310344827585,0.0,0.6588745875008991,2024-11-04 08:12:05,0
0.020051781773689614,2023-08-23 17:22:49,1,41,1,0.3709677419354839,1,0.2379310344827586,0.0,0.18477808573527862,2024-11-04 08:07:48,1
0.07501256308855339,2023-01-03 16:27:16,1,26,0,0.19354838709677424,0,0.29310344827586204,0.0,0.7110526566992409,2024-11-04 08:11:30,0
0.09168323537765738,2023-05-19 16:44:53,0,27,2,0.532258064516129,0,0.006896551724137931,0.0,0.7092013264505617,2024-11-04 08:06:59,0
0.23526841311804936,2023-10-10 18:14:12,1,3,1,0.09677419354838712,3,0.2862068965517241,0.0,0.03139665187529537,2024-11-04 08:11:00,1
0.007434071096156787,2023-12-11 18:32:40,1,31,1,0.09677419354838712,3,0.034482758620689655,0.0,0.05731661982321612,2024-11-04 08:07:47,1
0.09548493521816076,2023-11-23 16:59:11,1,19,2,0.16129032258064518,1,0.5482758620689655,0.25,0.6166018745895177,2024-11-04 08:12:07,0
0.16526469881360747,2023-11-03 16:50:20,1,17,0,0.29032258064516125,1,0.5689655172413793,0.0,0.6239897175208847,2024-11-04 08:07:31,0
0.22206624571216327,2023-12-05 16:32:49,1,27,2,0.7741935483870968,2,0.25517241379310346,0.0,0.12544947192720524,2024-11-04 08:08:46,2
0.13985448666127728,2023-04-05 16:21:59,1,27,2,0.5645161290322581,2,0.5586206896551724,0.0,0.2756727541865004,2024-11-04 08:06:23,2
0.04408005418514715,2023-09-27 17:47:10,0,17,2,0.016129032258064557,3,0.3,0.0,0.05766013099136248,2024-11-04 08:06:25,1
0.052175052983460424,2023-03-23 17:09:53,1,1,2,0.06451612903225812,3,0.058620689655172406,0.0,0.01139031943849705,2024-11-04 08:09:16,1
0.20717079245777711,2023-01-03 17:14:14,0,16,1,0.3709677419354839,0,0.37241379310344824,0.0,0.8382452293289971,2024-11-04 08:06:23,0
0.49319954554392714,2023-07-06 17:52:32,1,12,2,0.06451612903225812,3,0.1896551724137931,0.0,0.5730707411169425,2024-11-04 08:06:37,0
0.07752518079923092,2023-06-15 18:28:50,1,15,1,0.0,3,0.058620689655172406,0.75,0.028385719346670002,2024-11-04 08:09:44,1
0.4627531735454129,2023-06-19 16:24:14,1,17,1,0.16129032258064518,3,0.5689655172413793,0.0,0.021519529382977312,2024-11-04 08:09:30,1
0.16109156852891696,2023-05-09 17:54:39,0,9,1,0.7741935483870968,0,0.07241379310344827,0.0,0.8644468629901337,2024-11-04 08:07:53,0
0.009941226594419806,2023-11-20 16:29:14,1,5,1,0.8064516129032258,2,0.7000000000000001,0.0,0.4221221192286259,2024-11-04 08:10:17,2
0.3293550219580939,2023-08-24 17:34:13,1,11,1,0.16129032258064518,3,0.13103448275862067,0.0,0.0010607839986985562,2024-11-04 08:08:18,1
0.029627040136336824,2023-11-22 16:59:09,0,30,1,0.6290322580645161,2,0.4724137931034483,0.0,0.10843256055644777,2024-11-04 08:08:27,2
0.2264141667941183,2024-01-01 17:37:04,1,37,2,0.1774193548387097,0,0.9103448275862069,0.0,0.3695675994350553,2024-11-04 08:08:05,1
0.4839137844392493,2023-08-21 17:32:04,1,7,1,0.6935483870967742,2,0.20344827586206898,0.0,0.5244790360713616,2024-11-04 08:08:29,2
0.24021171535318664,2023-11-29 16:11:50,1,38,2,0.5,1,0.2689655172413793,0.0,0.09332210255724235,2024-11-04 08:10:19,2
0.04158382311171317,2023-01-13 17:19:33,1,10,1,0.0,3,0.7206896551724138,0.0,0.39485634040276185,2024-11-04 08:10:09,1
0.3253566824706679,2023-08-10 18:39:04,0,35,0,0.016129032258064557,3,0.5241379310344828,0.0,0.10564548168534243,2024-11-04 08:10:21,1
0.003151696563175949,2023-08-09 18:42:25,1,6,1,0.935483870967742,2,0.2068965517241379,0.0,0.21434290212486196,2024-11-04 08:09:27,2
0.1360527868207739,2023-08-15 17:21:47,1,5,0,0.12903225806451613,1,0.6448275862068966,0.0,0.19688164460509325,2024-11-04 08:07:57,1
0.23010116017391685,2023-08-15 17:35:08,1,38,1,0.03225806451612906,3,0.19655172413793104,0.0,0.01799299398552951,2024-11-04 08:10:21,1
0.10351438746749984,2023-02-27 16:08:40,1,33,1,0.6451612903225806,1,0.04827586206896552,0.0,0.4348111932206626,2024-11-04 08:11:28,2
0.03983591513906793,2023-10-18 16:20:15,1,1,1,0.935483870967742,2,0.7000000000000001,0.0,0.14538925327663274,2024-11-04 08:10:26,2
0.10261858463151916,2023-06-02 18:12:29,0,17,2,0.9193548387096775,2,0.6482758620689656,0.0,0.33125434010563476,2024-11-04 08:10:08,2
0.01652865476632655,2023-05-19 17:19:00,1,17,1,0.7096774193548387,0,0.38620689655172413,0.0,0.8218413946418981,2024-11-04 08:07:18,0
0.6748181083265967,2023-05-24 16:14:34,0,38,1,0.03225806451612906,3,0.37241379310344824,0.0,0.021380377109383775,2024-11-04 08:09:22,1
0.6331414276038367,2023-10-12 16:29:49,1,28,2,0.3709677419354839,0,0.4827586206896552,0.0,0.43004976542422285,2024-11-04 08:06:27,0
0.09284668662194936,2023-06-05 16:24:12,1,37,1,0.7096774193548387,2,0.4241379310344827,0.0,0.340875341746556,2024-11-04 08:08:04,2
0.03078502916821429,2023-02-27 17:59:36,1,2,1,0.5806451612903226,0,0.38275862068965516,0.0,0.5968691410674661,2024-11-04 08:08:45,0
0.028884179247962594,2023-04-21 17:19:56,1,19,0,0.25806451612903225,0,0.2068965517241379,0.0,0.5252023590007657,2024-11-04 08:07:15,0
0.32061548209486773,2023-07-31 17:54:28,1,29,2,0.14516129032258068,3,0.46206896551724136,0.0,0.026797904514650993,2024-11-04 08:09:21,1
0.011476108282898906,2023-07-24 17:01:19,0,16,2,0.7096774193548387,2,0.3586206896551724,0.0,0.49009766876246574,2024-11-04 08:09:54,2
0.7632513273176167,2023-11-13 17:28:12,0,2,0,0.12903225806451613,3,0.46206896551724136,0.0,0.06941412859417888,2024-11-04 08:06:38,1
0.04138172125237606,2023-07-12 16:58:17,0,0,2,0.25806451612903225,0,0.6172413793103448,0.0,0.9857096665118291,2024-11-04 08:11:51,0
0.0736797832594114,2023-03-20 17:13:09,1,7,2,0.8709677419354838,2,0.13793103448275862,0.0,0.38827786625113697,2024-11-04 08:10:37,2
0.021422797089733225,2023-05-26 16:47:51,1,29,0,0.6129032258064516,2,0.09655172413793102,0.0,0.38904219540609275,2024-11-04 08:11:50,2
0.24657519281609824,2023-04-18 18:55:32,1,15,2,0.24193548387096775,1,0.017241379310344827,0.0,0.2876714446762155,2024-11-04 08:09:51,1
0.1937665231925539,2023-08-29 16:50:17,0,13,2,0.12903225806451613,3,0.07931034482758621,0.0,0.005597685904412473,2024-11-04 08:10:34,1
0.23347134523367347,2023-03-28 16:02:03,1,33,0,0.4032258064516129,1,0.7793103448275862,0.0,0.15739264939878825,2024-11-04 08:11:53,1
0.13906792807358695,2023-01-26 17:21:46,1,4,1,0.08064516129032262,3,0.3172413793103448,0.0,0.04017937870862657,2024-11-04 08:11:39,1
0.10373287596408048,2023-06-09 17:41:13,1,3,0,0.5,0,0.8793103448275862,0.0,0.8598971886535103,2024-11-04 08:08:48,0
0.11272367759837444,2023-12-07 16:11:01,0,28,2,0.6612903225806451,2,0.4068965517241379,0.0,0.5058104477140374,2024-11-04 08:10:42,2
0.05077672660534423,2023-04-07 17:11:35,1,5,2,0.5483870967741935,2,0.14482758620689656,0.0,0.06133657439369608,2024-11-04 08:09:41,2
0.35001857152220933,2023-12-11 16:09:08,1,7,0,0.08064516129032262,3,0.05172413793103449,0.0,0.10083027523244147,2024-11-04 08:07:21,1
0.1716718739758352,2023-04-25 17:15:27,0,9,1,0.14516129032258068,3,0.031034482758620682,0.25,0.0674713746295155,2024-11-04 08:07:16,1
0.45674473988944486,2023-02-27 16:02:00,1,41,2,0.6935483870967742,2,0.18275862068965515,0.0,0.10955317331045951,2024-11-04 08:12:12,2
0.5980194017784963,2023-04-17 17:27:15,1,37,0,0.1774193548387097,1,0.14482758620689656,0.0,0.5774664740494455,2024-11-04 08:11:57,0
0.10333959667023532,2023-03-21 17:12:03,0,4,1,0.5645161290322581,0,0.17931034482758618,0.0,0.8387151203398274,2024-11-04 08:09:31,0
0.05002294129214097,2023-07-05 17:21:56,0,23,1,0.7903225806451613,2,0.24137931034482757,0.0,0.10824366302562757,2024-11-04 08:08:32,2
0.3327907535668247,2023-07-28 16:03:27,1,42,0,0.967741935483871,2,0.5482758620689655,0.0,0.22740506554609877,2024-11-04 08:08:19,2
0.46922589525661473,2023-08-01 17:18:04,0,7,1,0.967741935483871,2,0.2,0.0,0.07022013620789216,2024-11-04 08:06:56,2
0.05448556883480085,2023-06-29 16:06:51,1,30,0,0.5161290322580645,0,0.18275862068965515,0.0,0.42289653188166815,2024-11-04 08:09:27,2
0.015578229806200704,2023-08-07 16:08:04,0,40,2,0.3548387096774194,0,0.1413793103448276,0.0,0.038878607455469595,2024-11-04 08:11:39,1
0.060532237977670475,2023-05-15 17:46:13,1,6,2,0.8387096774193548,0,0.2517241379310345,0.0,0.4662031394635176,2024-11-04 08:10:59,2
0.2571063383512858,2023-03-10 16:22:05,0,16,2,0.8225806451612903,0,0.393103448275862,0.25,0.8664299509471431,2024-11-04 08:11:10,0
0.028387117918241604,2023-09-11 18:08:19,0,37,1,0.16129032258064518,3,0.296551724137931,0.0,0.00018889753082021194,2024-11-04 08:08:11,1
0.04280189648015032,2023-07-31 16:46:29,1,28,1,0.22580645161290325,0,0.14482758620689656,0.0,0.08461063244372233,2024-11-04 08:08:12,1
0.182279490484826,2023-03-22 16:18:37,1,14,1,0.5483870967741935,0,0.1206896551724138,0.0,0.34520250689207094,2024-11-04 08:11:48,2
0.016719832200834627,2023-07-12 16:50:42,1,14,0,0.24193548387096775,0,0.9827586206896551,0.0,0.9576936754283303,2024-11-04 08:10:43,0
0.38790993904170945,2023-03-08 17:07:21,1,36,2,0.7903225806451613,2,0.3620689655172414,0.0,0.3712979277066966,2024-11-04 08:08:42,2
0.12015228648211672,2023-09-18 18:35:23,1,25,0,0.3709677419354839,1,0.13103448275862067,0.0,0.22424489724579336,2024-11-04 08:06:33,1
0.01475889794402325,2023-12-25 16:30:45,1,1,0,0.1774193548387097,0,0.296551724137931,0.0,0.7102842941450506,2024-11-04 08:09:42,0
0.05531036290939282,2023-08-09 16:22:25,1,40,0,0.5,1,0.30344827586206896,0.0,0.128846938549146,2024-11-04 08:08:38,2
0.08870086739933143,2023-05-11 17:15:10,1,27,0,0.6612903225806451,1,0.4724137931034483,0.0,0.6318151842692054,2024-11-04 08:11:20,0
0.005604229937293801,2023-07-19 17:38:50,1,18,0,0.5967741935483871,2,0.06896551724137931,0.0,0.15937237618976877,2024-11-04 08:11:06,2
